date,ticker,close,adjusted_close,volume
2022-02-10,MSFT,302.380005,299.572968,45386200
2022-02-11,MSFT,295.040009,292.301117,39175600
2022-02-14,MSFT,295,292.261505,36359500
2022-02-15,MSFT,300.470001,297.680695,27058300
2022-02-16,MSFT,299.5,297.333221,29982100
2022-02-17,MSFT,290.730011,288.626678,32461600
2022-02-18,MSFT,287.929993,285.846924,34264000
2022-02-22,MSFT,287.720001,285.638458,41736100
2022-02-23,MSFT,280.269989,278.24234,37811200
2022-02-24,MSFT,294.589996,292.45874,56989700
2022-02-25,MSFT,297.309998,295.159058,32546700
2022-02-28,MSFT,298.790009,296.628357,34627500
2022-03-01,MSFT,294.950012,292.816132,31217800
2022-03-02,MSFT,300.190002,298.018219,31873000
2022-03-03,MSFT,295.920013,293.779144,27314500
2022-03-04,MSFT,289.859985,287.762939,32356500
2022-03-07,MSFT,278.910004,276.892181,43157200
2022-03-08,MSFT,275.850006,273.854309,48159500
2022-03-09,MSFT,288.5,286.412811,35204500
2022-03-10,MSFT,285.589996,283.523834,30628000
2022-03-11,MSFT,280.070007,278.043793,27209300
2022-03-14,MSFT,276.440002,274.440063,30660700
2022-03-15,MSFT,287.149994,285.072571,34245100
2022-03-16,MSFT,294.390015,292.260223,37826300
2022-03-17,MSFT,295.220001,293.084167,30816600
2022-03-18,MSFT,300.429993,298.2565,43390600
2022-03-21,MSFT,299.160004,296.995697,28351200
2022-03-22,MSFT,304.059998,301.860229,27599700
2022-03-23,MSFT,299.48999,297.323273,25715400
2022-03-24,MSFT,304.100006,301.899963,24484500
2022-03-25,MSFT,303.679993,301.482971,22566500
2022-03-28,MSFT,310.700012,308.452209,29578200
2022-03-29,MSFT,315.410004,313.128113,30393400
2022-03-30,MSFT,313.859985,311.589325,28163600
2022-03-31,MSFT,308.309998,306.079468,33422100
2022-04-01,MSFT,309.420013,307.181488,27110500
2022-04-04,MSFT,314.970001,312.691315,24289600
2022-04-05,MSFT,310.880005,308.63089,23156700
2022-04-06,MSFT,299.5,297.333221,40110400
2022-04-07,MSFT,301.369995,299.189697,31411200
2022-04-08,MSFT,296.970001,294.821503,24361900
2022-04-11,MSFT,285.26001,283.196259,34569300
2022-04-12,MSFT,282.059998,280.019379,30966700
2022-04-13,MSFT,287.619995,285.539154,21907200
2022-04-14,MSFT,279.829987,277.805542,28221600
2022-04-18,MSFT,280.519989,278.49054,20778000
2022-04-19,MSFT,285.299988,283.235931,22297700
2022-04-20,MSFT,286.359985,284.288269,22906700
2022-04-21,MSFT,280.809998,278.778442,29454600
2022-04-22,MSFT,274.029999,272.047485,29405800
2022-04-25,MSFT,280.720001,278.689087,35678900
2022-04-26,MSFT,270.220001,268.265076,46518400
2022-04-27,MSFT,283.220001,281.17099,63477700
2022-04-28,MSFT,289.630005,287.534607,33646600
2022-04-29,MSFT,277.519989,275.512238,37073900
2022-05-02,MSFT,284.470001,282.411926,35151100
2022-05-03,MSFT,281.779999,279.741425,25978600
2022-05-04,MSFT,289.980011,287.882111,33599300
2022-05-05,MSFT,277.350006,275.343475,43260400
2022-05-06,MSFT,274.730011,272.742432,37780300
2022-05-09,MSFT,264.579987,262.665833,47726000
2022-05-10,MSFT,269.5,267.550293,39336400
2022-05-11,MSFT,260.549988,258.665009,48975900
2022-05-12,MSFT,255.350006,253.50264,51033800
2022-05-13,MSFT,261.119995,259.230927,34925100
2022-05-16,MSFT,261.5,259.608154,32550900
2022-05-17,MSFT,266.820007,264.889679,28828800
2022-05-18,MSFT,254.080002,252.82933,31356000
2022-05-19,MSFT,253.139999,251.893951,32692300
2022-05-20,MSFT,252.559998,251.316803,39199300
2022-05-23,MSFT,260.649994,259.366974,33175400
2022-05-24,MSFT,259.619995,258.342041,29043900
2022-05-25,MSFT,262.519989,261.227783,28547900
2022-05-26,MSFT,265.899994,264.591125,25002100
2022-05-27,MSFT,273.23999,271.894989,26910800
2022-05-31,MSFT,271.869995,270.531769,37827700
2022-06-01,MSFT,272.420013,271.079041,25292200
2022-06-02,MSFT,274.579987,273.228394,44008200
2022-06-03,MSFT,270.019989,268.690857,28059000
2022-06-06,MSFT,268.75,267.427094,22400300
2022-06-07,MSFT,272.5,271.158661,22860700
2022-06-08,MSFT,270.410004,269.078949,17372300
2022-06-09,MSFT,264.790009,263.486633,26439700
2022-06-10,MSFT,252.990005,251.74469,31422800
2022-06-13,MSFT,242.259995,241.067505,46135800
2022-06-14,MSFT,244.490005,243.28653,28651500
2022-06-15,MSFT,251.759995,250.520737,33111700
2022-06-16,MSFT,244.970001,243.76416,33169200
2022-06-17,MSFT,247.649994,246.430969,43084800
2022-06-21,MSFT,253.740005,252.490997,29928300
2022-06-22,MSFT,253.130005,251.884003,25939900
2022-06-23,MSFT,258.859985,257.585785,25861400
2022-06-24,MSFT,267.700012,266.382294,33923200
2022-06-27,MSFT,264.890015,263.586121,24615100
2022-06-28,MSFT,256.480011,255.217514,27295500
2022-06-29,MSFT,260.26001,258.978912,20069800
2022-06-30,MSFT,256.829987,255.565781,31730900
2022-07-01,MSFT,259.579987,258.302216,22837700
2022-07-05,MSFT,262.850006,261.556152,22941000
2022-07-06,MSFT,266.209991,264.899597,23824400
2022-07-07,MSFT,268.399994,267.078827,20859900
2022-07-08,MSFT,267.660004,266.342468,19658800
2022-07-11,MSFT,264.51001,263.207977,19455200
2022-07-12,MSFT,253.669998,252.421326,35868500
2022-07-13,MSFT,252.720001,251.476013,29497400
2022-07-14,MSFT,254.080002,252.82933,25102800
2022-07-15,MSFT,256.720001,255.456314,29774100
2022-07-18,MSFT,254.25,252.998474,20975000
2022-07-19,MSFT,259.529999,258.252502,25012600
2022-07-20,MSFT,262.269989,260.979004,22788300
2022-07-21,MSFT,264.839996,263.536346,22404700
2022-07-22,MSFT,260.359985,259.0784,21881300
2022-07-25,MSFT,258.829987,257.555908,21056000
2022-07-26,MSFT,251.899994,250.660034,39348000
2022-07-27,MSFT,268.73999,267.417145,45994000
2022-07-28,MSFT,276.410004,275.049408,33459300
2022-07-29,MSFT,280.73999,279.358093,32152800
2022-08-01,MSFT,278.01001,276.641541,21539600
2022-08-02,MSFT,274.820007,273.467224,22754200
2022-08-03,MSFT,282.470001,281.079559,23518900
2022-08-04,MSFT,283.649994,282.253754,18098700
2022-08-05,MSFT,282.910004,281.517395,16774600
2022-08-08,MSFT,280.320007,278.940155,18739200
2022-08-09,MSFT,282.299988,280.9104,23405200
2022-08-10,MSFT,289.160004,287.736633,24687800
2022-08-11,MSFT,287.019989,285.607147,20065900
2022-08-12,MSFT,291.910004,290.473114,22619700
2022-08-15,MSFT,293.470001,292.025452,18085700
2022-08-16,MSFT,292.709991,291.269165,18102900
2022-08-17,MSFT,291.320007,290.501343,18253400
2022-08-18,MSFT,290.170013,289.354553,17186200
2022-08-19,MSFT,286.149994,285.345856,20570000
2022-08-22,MSFT,277.75,276.969452,25061100
2022-08-23,MSFT,276.440002,275.663147,17527400
2022-08-24,MSFT,275.790009,275.014984,18137000
2022-08-25,MSFT,278.850006,278.066376,16583400
2022-08-26,MSFT,268.089996,267.336609,27549300
2022-08-29,MSFT,265.230011,264.48465,20338500
2022-08-30,MSFT,262.970001,262.230988,22767100
2022-08-31,MSFT,261.470001,260.735199,24791800
2022-09-01,MSFT,260.399994,259.668213,23263400
2022-09-02,MSFT,256.059998,255.340408,22855400
2022-09-06,MSFT,253.25,252.5383,21328200
2022-09-07,MSFT,258.089996,257.364716,24126700
2022-09-08,MSFT,258.519989,257.793488,20319900
2022-09-09,MSFT,264.459991,263.716797,22084700
2022-09-12,MSFT,266.649994,265.900635,18747700
2022-09-13,MSFT,251.990005,251.28186,33353300
2022-09-14,MSFT,252.220001,251.5112,23913000
2022-09-15,MSFT,245.380005,244.69043,31530900
2022-09-16,MSFT,244.740005,244.052231,39791800
2022-09-19,MSFT,244.520004,243.83284,26826900
2022-09-20,MSFT,242.449997,241.768661,26660300
2022-09-21,MSFT,238.949997,238.278488,28625600
2022-09-22,MSFT,240.979996,240.30278,31061200
2022-09-23,MSFT,237.919998,237.251389,34176000
2022-09-26,MSFT,237.449997,236.7827,27694200
2022-09-27,MSFT,236.410004,235.745636,27018700
2022-09-28,MSFT,241.070007,240.392548,29029700
2022-09-29,MSFT,237.5,236.832565,27484200
2022-09-30,MSFT,232.899994,232.245483,35694800
2022-10-03,MSFT,240.740005,240.063461,28880400
2022-10-04,MSFT,248.880005,248.180588,34888400
2022-10-05,MSFT,249.199997,248.49968,20347100
2022-10-06,MSFT,246.789993,246.096451,20239900
2022-10-07,MSFT,234.240005,233.581741,37769600
2022-10-10,MSFT,229.25,228.605759,29743600
2022-10-11,MSFT,225.410004,224.77655,30474000
2022-10-12,MSFT,225.75,225.115585,21903900
2022-10-13,MSFT,234.240005,233.581741,42551800
2022-10-14,MSFT,228.559998,227.917694,30198600
2022-10-17,MSFT,237.529999,236.862488,28142300
2022-10-18,MSFT,238.5,237.829758,26329600
2022-10-19,MSFT,236.479996,235.81543,19985700
2022-10-20,MSFT,236.149994,235.486359,21811000
2022-10-21,MSFT,242.119995,241.439575,26299700
2022-10-24,MSFT,247.25,246.555176,24911200
2022-10-25,MSFT,250.660004,249.955582,34775500
2022-10-26,MSFT,231.320007,230.669937,82543200
2022-10-27,MSFT,226.75,226.112778,40424600
2022-10-28,MSFT,235.869995,235.207138,40647700
2022-10-31,MSFT,232.130005,231.477661,28357300
2022-11-01,MSFT,228.169998,227.528793,30592300
2022-11-02,MSFT,220.100006,219.481476,38407000
2022-11-03,MSFT,214.25,213.647903,36633900
2022-11-04,MSFT,221.389999,220.767838,36789100
2022-11-07,MSFT,227.869995,227.22963,33498000
2022-11-08,MSFT,228.869995,228.226822,28192500
2022-11-09,MSFT,224.509995,223.879074,27852900
2022-11-10,MSFT,242.979996,242.297165,46268000
2022-11-11,MSFT,247.110001,246.415558,34620200
2022-11-14,MSFT,241.550003,240.871185,31123300
2022-11-15,MSFT,241.970001,241.290009,31390100
2022-11-16,MSFT,241.729996,241.729996,24093300
2022-11-17,MSFT,241.679993,241.679993,23123500
2022-11-18,MSFT,241.220001,241.220001,27613500
2022-11-21,MSFT,242.050003,242.050003,26394700
2022-11-22,MSFT,245.029999,245.029999,19665700
2022-11-23,MSFT,247.580002,247.580002,19508500
2022-11-25,MSFT,247.490005,247.490005,9200800
2022-11-28,MSFT,241.759995,241.759995,24778200
2022-11-29,MSFT,240.330002,240.330002,17956300
2022-11-30,MSFT,255.139999,255.139999,47594200
2022-12-01,MSFT,254.690002,254.690002,26041500
2022-12-02,MSFT,255.020004,255.020004,21528500
2022-12-05,MSFT,250.199997,250.199997,23435300
2022-12-06,MSFT,245.119995,245.119995,22463700
2022-12-07,MSFT,244.369995,244.369995,20481500
2022-12-08,MSFT,247.399994,247.399994,22611800
2022-12-09,MSFT,245.419998,245.419998,20609700
2022-12-12,MSFT,252.509995,252.509995,30665100
2022-12-13,MSFT,256.920013,256.920013,42196900
2022-12-14,MSFT,257.220001,257.220001,35410900
2022-12-15,MSFT,249.009995,249.009995,35560400
2022-12-16,MSFT,244.690002,244.690002,86102000
2022-12-19,MSFT,240.449997,240.449997,29696400
2022-12-20,MSFT,241.800003,241.800003,25150800
2022-12-21,MSFT,244.429993,244.429993,23690600
2022-12-22,MSFT,238.190002,238.190002,28651700
2022-12-23,MSFT,238.729996,238.729996,21207000
2022-12-27,MSFT,236.960007,236.960007,16688600
2022-12-28,MSFT,234.529999,234.529999,17457100
2022-12-29,MSFT,241.009995,241.009995,19770700
2022-12-30,MSFT,239.820007,239.820007,21930800
2023-01-03,MSFT,239.580002,239.580002,25740000
2023-01-04,MSFT,229.100006,229.100006,50623400
2023-01-05,MSFT,222.309998,222.309998,39585600
2023-01-06,MSFT,224.929993,224.929993,43597700
2023-01-09,MSFT,227.119995,227.119995,27369800
2023-01-10,MSFT,228.850006,228.850006,27033900
2023-01-11,MSFT,235.770004,235.770004,28669300
2023-01-12,MSFT,238.509995,238.509995,27269500
2023-01-13,MSFT,239.229996,239.229996,21317700
2023-01-17,MSFT,240.350006,240.350006,29831300
2023-01-18,MSFT,235.809998,235.809998,30028700
2023-01-19,MSFT,231.929993,231.929993,28623000
2023-01-20,MSFT,240.220001,240.220001,35323400
2023-01-23,MSFT,242.580002,242.580002,31934000
2023-01-24,MSFT,242.039993,242.039993,40234400
2023-01-25,MSFT,240.610001,240.610001,66526600
2023-01-26,MSFT,248,248,33454500
2023-01-27,MSFT,248.160004,248.160004,26480800
2023-01-30,MSFT,242.710007,242.710007,25867400
2023-01-31,MSFT,247.809998,247.809998,26541100
2023-02-01,MSFT,252.75,252.75,31259900
2023-02-02,MSFT,264.600006,264.600006,39940400
2023-02-03,MSFT,258.350006,258.350006,29062300
2023-02-06,MSFT,256.769989,256.769989,22518000
2023-02-07,MSFT,267.559998,267.559998,50841400
2023-02-08,MSFT,266.730011,266.730011,54686000
2023-02-09,MSFT,263.619995,263.619995,42292100
2022-02-10,AMZN,159.003494,159.003494,68268000
2022-02-11,AMZN,153.293503,153.293503,77100000
2022-02-14,AMZN,155.167007,155.167007,83230000
2022-02-15,AMZN,156.510498,156.510498,56440000
2022-02-16,AMZN,158.100494,158.100494,52704000
2022-02-17,AMZN,154.652496,154.652496,64032000
2022-02-18,AMZN,152.601501,152.601501,63604000
2022-02-22,AMZN,150.197495,150.197495,66128000
2022-02-23,AMZN,144.826996,144.826996,64244000
2022-02-24,AMZN,151.358002,151.358002,100786000
2022-02-25,AMZN,153.788498,153.788498,62396000
2022-02-28,AMZN,153.563004,153.563004,57684000
2022-03-01,AMZN,151.141998,151.141998,44874000
2022-03-02,AMZN,152.052505,152.052505,47334000
2022-03-03,AMZN,147.898499,147.898499,65198000
2022-03-04,AMZN,145.641006,145.641006,60934000
2022-03-07,AMZN,137.453003,137.453003,86934000
2022-03-08,AMZN,136.014496,136.014496,91662000
2022-03-09,AMZN,139.279007,139.279007,82656000
2022-03-10,AMZN,146.817505,146.817505,135062000
2022-03-11,AMZN,145.524506,145.524506,68900000
2022-03-14,AMZN,141.852997,141.852997,74086000
2022-03-15,AMZN,147.366501,147.366501,75584000
2022-03-16,AMZN,153.104004,153.104004,84958000
2022-03-17,AMZN,157.238998,157.238998,72934000
2022-03-18,AMZN,161.250504,161.250504,102962000
2022-03-21,AMZN,161.491501,161.491501,66538000
2022-03-22,AMZN,164.889008,164.889008,64086000
2022-03-23,AMZN,163.408005,163.408005,55812000
2022-03-24,AMZN,163.649506,163.649506,56798000
2022-03-25,AMZN,164.773499,164.773499,49032000
2022-03-28,AMZN,168.990494,168.990494,59854000
2022-03-29,AMZN,169.315002,169.315002,66154000
2022-03-30,AMZN,166.300995,166.300995,56168000
2022-03-31,AMZN,162.997498,162.997498,59966000
2022-04-01,AMZN,163.559998,163.559998,57090000
2022-04-04,AMZN,168.346497,168.346497,49882000
2022-04-05,AMZN,164.054993,164.054993,53728000
2022-04-06,AMZN,158.755997,158.755997,79056000
2022-04-07,AMZN,157.7845,157.7845,68136000
2022-04-08,AMZN,154.460495,154.460495,46002000
2022-04-11,AMZN,151.121994,151.121994,52112000
2022-04-12,AMZN,150.787506,150.787506,55178000
2022-04-13,AMZN,155.541,155.541,53390000
2022-04-14,AMZN,151.706497,151.706497,51598000
2022-04-18,AMZN,152.785004,152.785004,46514000
2022-04-19,AMZN,158.115494,158.115494,54926000
2022-04-20,AMZN,153.998001,153.998001,59630000
2022-04-21,AMZN,148.296005,148.296005,63970000
2022-04-22,AMZN,144.350006,144.350006,73078000
2022-04-25,AMZN,146.074005,146.074005,61874000
2022-04-26,AMZN,139.391006,139.391006,77530000
2022-04-27,AMZN,138.167007,138.167007,71336000
2022-04-28,AMZN,144.596497,144.596497,117316000
2022-04-29,AMZN,124.281502,124.281502,272662000
2022-05-02,AMZN,124.5,124.5,148788000
2022-05-03,AMZN,124.253502,124.253502,79134000
2022-05-04,AMZN,125.928497,125.928497,110746000
2022-05-05,AMZN,116.406998,116.406998,144392000
2022-05-06,AMZN,114.772499,114.772499,124260000
2022-05-09,AMZN,108.789001,108.789001,128124000
2022-05-10,AMZN,108.859001,108.859001,105434000
2022-05-11,AMZN,105.372002,105.372002,109704000
2022-05-12,AMZN,106.930496,106.930496,132026000
2022-05-13,AMZN,113.055,113.055,93684000
2022-05-16,AMZN,110.810501,110.810501,74566000
2022-05-17,AMZN,115.3685,115.3685,76448000
2022-05-18,AMZN,107.112503,107.112503,108380000
2022-05-19,AMZN,107.319,107.319,88142000
2022-05-20,AMZN,107.591003,107.591003,99500000
2022-05-23,AMZN,107.556999,107.556999,107798000
2022-05-24,AMZN,104.099998,104.099998,102934000
2022-05-25,AMZN,106.775002,106.775002,93120000
2022-05-26,AMZN,111.077499,111.077499,93002000
2022-05-27,AMZN,115.1465,115.1465,93660000
2022-05-31,AMZN,120.209503,120.209503,144634000
2022-06-01,AMZN,121.683998,121.683998,127528000
2022-06-02,AMZN,125.511002,125.511002,100560000
2022-06-03,AMZN,122.349998,122.349998,97604000
2022-06-06,AMZN,124.790001,124.790001,135269000
2022-06-07,AMZN,123,123,85156700
2022-06-08,AMZN,121.18,121.18,64926600
2022-06-09,AMZN,116.150002,116.150002,67029800
2022-06-10,AMZN,109.650002,109.650002,87266000
2022-06-13,AMZN,103.669998,103.669998,99277700
2022-06-14,AMZN,102.309998,102.309998,69728800
2022-06-15,AMZN,107.669998,107.669998,85011100
2022-06-16,AMZN,103.660004,103.660004,82186300
2022-06-17,AMZN,106.220001,106.220001,99772100
2022-06-21,AMZN,108.68,108.68,70901200
2022-06-22,AMZN,108.949997,108.949997,60040100
2022-06-23,AMZN,112.440002,112.440002,64345300
2022-06-24,AMZN,116.459999,116.459999,69867600
2022-06-27,AMZN,113.220001,113.220001,62133200
2022-06-28,AMZN,107.400002,107.400002,74942900
2022-06-29,AMZN,108.919998,108.919998,66375300
2022-06-30,AMZN,106.209999,106.209999,97679400
2022-07-01,AMZN,109.559998,109.559998,73021200
2022-07-05,AMZN,113.5,113.5,76583700
2022-07-06,AMZN,114.330002,114.330002,66958900
2022-07-07,AMZN,116.330002,116.330002,57872300
2022-07-08,AMZN,115.540001,115.540001,45719700
2022-07-11,AMZN,111.75,111.75,53487600
2022-07-12,AMZN,109.220001,109.220001,54280300
2022-07-13,AMZN,110.400002,110.400002,61353800
2022-07-14,AMZN,110.629997,110.629997,51163100
2022-07-15,AMZN,113.550003,113.550003,84317800
2022-07-18,AMZN,113.760002,113.760002,59115400
2022-07-19,AMZN,118.209999,118.209999,60990000
2022-07-20,AMZN,122.769997,122.769997,71268300
2022-07-21,AMZN,124.629997,124.629997,60239900
2022-07-22,AMZN,122.419998,122.419998,51463800
2022-07-25,AMZN,121.139999,121.139999,50221300
2022-07-26,AMZN,114.809998,114.809998,67075100
2022-07-27,AMZN,120.970001,120.970001,61582000
2022-07-28,AMZN,122.279999,122.279999,82245500
2022-07-29,AMZN,134.949997,134.949997,148892900
2022-08-01,AMZN,135.389999,135.389999,76846900
2022-08-02,AMZN,134.160004,134.160004,61922400
2022-08-03,AMZN,139.520004,139.520004,71827800
2022-08-04,AMZN,142.570007,142.570007,70585000
2022-08-05,AMZN,140.800003,140.800003,50686900
2022-08-08,AMZN,139.410004,139.410004,52229000
2022-08-09,AMZN,137.830002,137.830002,40434700
2022-08-10,AMZN,142.690002,142.690002,54773800
2022-08-11,AMZN,140.639999,140.639999,44867300
2022-08-12,AMZN,143.550003,143.550003,47643500
2022-08-15,AMZN,143.179993,143.179993,39014600
2022-08-16,AMZN,144.779999,144.779999,59102900
2022-08-17,AMZN,142.100006,142.100006,48149800
2022-08-18,AMZN,142.300003,142.300003,37458700
2022-08-19,AMZN,138.229996,138.229996,47792800
2022-08-22,AMZN,133.220001,133.220001,50461500
2022-08-23,AMZN,133.619995,133.619995,36252100
2022-08-24,AMZN,133.800003,133.800003,38627000
2022-08-25,AMZN,137.279999,137.279999,37496300
2022-08-26,AMZN,130.75,130.75,53322700
2022-08-29,AMZN,129.789993,129.789993,48101600
2022-08-30,AMZN,128.729996,128.729996,49203000
2022-08-31,AMZN,126.769997,126.769997,53648700
2022-09-01,AMZN,127.82,127.82,56636100
2022-09-02,AMZN,127.510002,127.510002,57429800
2022-09-06,AMZN,126.110001,126.110001,43888600
2022-09-07,AMZN,129.479996,129.479996,47900300
2022-09-08,AMZN,129.820007,129.820007,43988500
2022-09-09,AMZN,133.270004,133.270004,49387600
2022-09-12,AMZN,136.449997,136.449997,53826900
2022-09-13,AMZN,126.82,126.82,72694000
2022-09-14,AMZN,128.550003,128.550003,45316800
2022-09-15,AMZN,126.279999,126.279999,52887200
2022-09-16,AMZN,123.529999,123.529999,115667800
2022-09-19,AMZN,124.660004,124.660004,47279700
2022-09-20,AMZN,122.190002,122.190002,47698400
2022-09-21,AMZN,118.540001,118.540001,58498900
2022-09-22,AMZN,117.309998,117.309998,55229200
2022-09-23,AMZN,113.779999,113.779999,65126700
2022-09-26,AMZN,115.150002,115.150002,62723300
2022-09-27,AMZN,114.410004,114.410004,60094700
2022-09-28,AMZN,118.010002,118.010002,55763800
2022-09-29,AMZN,114.800003,114.800003,58969700
2022-09-30,AMZN,113,113,59479600
2022-10-03,AMZN,115.879997,115.879997,50941900
2022-10-04,AMZN,121.089996,121.089996,62812600
2022-10-05,AMZN,120.949997,120.949997,48217500
2022-10-06,AMZN,120.300003,120.300003,42253800
2022-10-07,AMZN,114.559998,114.559998,54678000
2022-10-10,AMZN,113.669998,113.669998,42339700
2022-10-11,AMZN,112.209999,112.209999,56432200
2022-10-12,AMZN,112.900002,112.900002,45728700
2022-10-13,AMZN,112.529999,112.529999,86868100
2022-10-14,AMZN,106.900002,106.900002,67737300
2022-10-17,AMZN,113.790001,113.790001,62782000
2022-10-18,AMZN,116.360001,116.360001,65607400
2022-10-19,AMZN,115.07,115.07,47198100
2022-10-20,AMZN,115.25,115.25,48795100
2022-10-21,AMZN,119.32,119.32,55660500
2022-10-24,AMZN,119.82,119.82,49531500
2022-10-25,AMZN,120.599998,120.599998,50934600
2022-10-26,AMZN,115.660004,115.660004,68802300
2022-10-27,AMZN,110.959999,110.959999,129605400
2022-10-28,AMZN,103.410004,103.410004,223133400
2022-10-31,AMZN,102.440002,102.440002,99251400
2022-11-01,AMZN,96.790001,96.790001,153370000
2022-11-02,AMZN,92.120003,92.120003,135761800
2022-11-03,AMZN,89.300003,89.300003,136683300
2022-11-04,AMZN,90.980003,90.980003,129101300
2022-11-07,AMZN,90.529999,90.529999,77495700
2022-11-08,AMZN,89.980003,89.980003,88703400
2022-11-09,AMZN,86.139999,86.139999,90796200
2022-11-10,AMZN,96.629997,96.629997,173414900
2022-11-11,AMZN,100.790001,100.790001,111590500
2022-11-14,AMZN,98.489998,98.489998,99533100
2022-11-15,AMZN,98.940002,98.940002,111336300
2022-11-16,AMZN,97.120003,97.120003,87958800
2022-11-17,AMZN,94.849998,94.849998,82617900
2022-11-18,AMZN,94.139999,94.139999,72428200
2022-11-21,AMZN,92.459999,92.459999,84330300
2022-11-22,AMZN,93.199997,93.199997,62192000
2022-11-23,AMZN,94.129997,94.129997,59414700
2022-11-25,AMZN,93.410004,93.410004,35088600
2022-11-28,AMZN,93.949997,93.949997,74943100
2022-11-29,AMZN,92.419998,92.419998,65567300
2022-11-30,AMZN,96.540001,96.540001,102805800
2022-12-01,AMZN,95.5,95.5,68488000
2022-12-02,AMZN,94.129997,94.129997,72496400
2022-12-05,AMZN,91.010002,91.010002,71535500
2022-12-06,AMZN,88.25,88.25,75503600
2022-12-07,AMZN,88.459999,88.459999,68086900
2022-12-08,AMZN,90.349998,90.349998,73305900
2022-12-09,AMZN,89.089996,89.089996,67398500
2022-12-12,AMZN,90.550003,90.550003,61999800
2022-12-13,AMZN,92.489998,92.489998,100212000
2022-12-14,AMZN,91.580002,91.580002,70298000
2022-12-15,AMZN,88.449997,88.449997,84802900
2022-12-16,AMZN,87.860001,87.860001,146144100
2022-12-19,AMZN,84.919998,84.919998,83531500
2022-12-20,AMZN,85.190002,85.190002,74348300
2022-12-21,AMZN,86.769997,86.769997,59267200
2022-12-22,AMZN,83.790001,83.790001,81431300
2022-12-23,AMZN,85.25,85.25,57433700
2022-12-27,AMZN,83.040001,83.040001,57284000
2022-12-28,AMZN,81.82,81.82,58228600
2022-12-29,AMZN,84.18,84.18,54995900
2022-12-30,AMZN,84,84,62330000
2023-01-03,AMZN,85.82,85.82,76706000
2023-01-04,AMZN,85.139999,85.139999,68885100
2023-01-05,AMZN,83.120003,83.120003,67930800
2023-01-06,AMZN,86.080002,86.080002,83219100
2023-01-09,AMZN,87.360001,87.360001,65266100
2023-01-10,AMZN,89.870003,89.870003,67756600
2023-01-11,AMZN,95.089996,95.089996,103126200
2023-01-12,AMZN,95.269997,95.269997,85254800
2023-01-13,AMZN,98.120003,98.120003,85413600
2023-01-17,AMZN,96.050003,96.050003,72755000
2023-01-18,AMZN,95.459999,95.459999,79570400
2023-01-19,AMZN,93.68,93.68,69002700
2023-01-20,AMZN,97.25,97.25,67307100
2023-01-23,AMZN,97.519997,97.519997,76501100
2023-01-24,AMZN,96.32,96.32,66929500
2023-01-25,AMZN,97.18,97.18,94261600
2023-01-26,AMZN,99.220001,99.220001,68523600
2023-01-27,AMZN,102.239998,102.239998,87678100
2023-01-30,AMZN,100.550003,100.550003,70691900
2023-01-31,AMZN,103.129997,103.129997,66527300
2023-02-01,AMZN,105.150002,105.150002,80450100
2023-02-02,AMZN,112.910004,112.910004,158154200
2023-02-03,AMZN,103.389999,103.389999,144173400
2023-02-06,AMZN,102.18,102.18,81945200
2023-02-07,AMZN,102.110001,102.110001,119501300
2023-02-08,AMZN,100.050003,100.050003,75878300
2023-02-09,AMZN,98.239998,98.239998,64504400
